file,line,component,kind,value,class,offbrand,form,marks
"src/Tabs/ReportsTab.jsx","5916","ActionButtons","token","T.inkMuted","type","","text","<div style={{ fontSize:13.5, fontWeight:700, color:selectedOpp ? T.ink : T.inkMuted,"
"src/Tabs/ReportsTab.jsx","5923","ActionButtons","token","T.inkMuted","type","","text","<span style={{ fontSize:10, color:T.inkMuted }}>▾</span>"
"src/Tabs/ReportsTab.jsx","5928","ActionButtons","rgb","rgba(42,38,34,0.12)","brand","","r T.r · 1px border · shadow","borderRadius:T.r, boxShadow:'0 8px 24px rgba(42,38,34,0.12)', zIndex:50, padding:4 }}>"
"src/Tabs/ReportsTab.jsx","5950","ActionButtons","token","T.inkMuted","type","","text","<div style={{ fontSize:10.5, color:T.inkMuted }}>"
"src/Tabs/ReportsTab.jsx","5958","ActionButtons","token","T.inkMuted","type","","text","<div style={{ padding:'16px 12px', fontSize:12.5, color:T.inkMuted, textAlign:'center', fontStyle:'italic' }}>"
"src/Tabs/ReportsTab.jsx","5971","ActionButtons","token","T.ok","event","","r T.r · 1px border · text","color: saveReportState==='saved' ? T.ok : saveReportState==='error' ? T.danger : T.inkMid,"
"src/Tabs/ReportsTab.jsx","5971","ActionButtons","token","T.danger","event","","r T.r · 1px border · text","color: saveReportState==='saved' ? T.ok : saveReportState==='error' ? T.danger : T.inkMid,"
"src/Tabs/ReportsTab.jsx","5987","ActionButtons","hex","#fbf8f3","brand","","r T.r · solid bg · text","style={{ padding:'7px 14px', background:T.ink, color:'#fbf8f3', border:'none', borderRadius:T.r, fontSize:12.5, fontWeight:600, cursor:'pointer', font"
"src/Tabs/ReportsTab.jsx","5994","ActionButtons","token","T.inkMuted","type","","text","<span style={{ fontSize:11.5, fontWeight:600, color:T.inkMuted, marginRight:4 }}>Period</span>"
"src/Tabs/ReportsTab.jsx","5999","ActionButtons","hex","#fbf8f3","brand","","pill r12 · text","color: oppPeriod===p.k ? '#fbf8f3' : T.inkMid,"
"src/Tabs/ReportsTab.jsx","6008","ActionButtons","token","T.inkMuted","type","","text","<div style={{ textAlign:'center', padding:'4rem', color:T.inkMuted, fontSize:14, fontStyle:'italic', fontFamily:T.sans }}>"
"src/Tabs/ReportsTab.jsx","6018","ActionButtons","token","T.inkMuted","type","","text","<div style={{ fontSize:9.5, fontWeight:700, color:T.inkMuted, textTransform:'uppercase', letterSpacing:0.7, marginBottom:4 }}>Account</div>"
"src/Tabs/ReportsTab.jsx","6027","ActionButtons","token","T.info","neutral-status","","text","style={{ fontFamily:'ui-monospace,Menlo,monospace', color:T.info, textDecoration:'none' }}"
"src/Tabs/ReportsTab.jsx","6045","ActionButtons","token","T.inkMuted","type","","text","<div style={{ fontSize:9.5, fontWeight:700, color:T.inkMuted, textTransform:'uppercase', letterSpacing:0.7, marginBottom:6 }}>Company description</div"
"src/Tabs/ReportsTab.jsx","6047","ActionButtons","token","T.inkMuted","type","","text","{selectedAccount?.description || selectedAccount?.notes || <span style={{ color:T.inkMuted, fontStyle:'italic' }}>No description on file.</span>}"
"src/Tabs/ReportsTab.jsx","6051","ActionButtons","token","T.inkMuted","type","","r T.r+2 · 1px border · text","<div style={{ fontSize:9.5, fontWeight:700, color:T.inkMuted, textTransform:'uppercase', letterSpacing:0.7, marginBottom:10 }}>At a glance</div>"
"src/Tabs/ReportsTab.jsx","6059","ActionButtons","token","T.inkMuted","type","","text","<span style={{ width:72, fontSize:11, color:T.inkMuted, flexShrink:0 }}>{r.l}</span>"
"src/Tabs/ReportsTab.jsx","6096","ActionButtons","token","T.ok","event","","—","const stageStatusColor = stage.includes('Won') ? T.ok : stage.includes('Lost') ? T.danger : T.warn;"
"src/Tabs/ReportsTab.jsx","6096","ActionButtons","token","T.danger","event","","—","const stageStatusColor = stage.includes('Won') ? T.ok : stage.includes('Lost') ? T.danger : T.warn;"
"src/Tabs/ReportsTab.jsx","6096","ActionButtons","token","T.warn","event","","—","const stageStatusColor = stage.includes('Won') ? T.ok : stage.includes('Lost') ? T.danger : T.warn;"
"src/Tabs/ReportsTab.jsx","6102","ActionButtons","token","T.inkMuted","type","","text","<div style={{ fontSize:9.5, fontWeight:700, color:T.inkMuted, textTransform:'uppercase', letterSpacing:0.7, marginBottom:4 }}>Opportunity</div>"
"src/Tabs/ReportsTab.jsx","6118","ActionButtons","token","T.ok","categorical","","—","{ label:'Amount', value: amt >= 1000 ? `$${(amt/1000).toFixed(1)}k` : `$${Math.round(amt)}`, sub: null, serif:true, tone:T.ok },"
"src/Tabs/ReportsTab.jsx","6120","ActionButtons","token","T.warn","categorical","","—","{ label:'Days in stage', value: daysInStage != null ? `${daysInStage}d` : '—', sub: null, mono:true, tone: daysInStage > 30 ? T.warn : undefined },"
"src/Tabs/ReportsTab.jsx","6126","ActionButtons","token","T.inkMuted","type","","r T.r+2 · 1px border · text","<div style={{ fontSize:9.5, fontWeight:700, color:T.inkMuted, textTransform:'uppercase', letterSpacing:0.6, marginBottom:6 }}>{kpi.label}</div>"
"src/Tabs/ReportsTab.jsx","6138","ActionButtons","token","T.inkMuted","type","","r T.r · 1px border · text","<span style={{ fontSize:9.5, fontWeight:700, color:T.inkMuted, textTransform:'uppercase', letterSpacing:0.6 }}>Age in pipeline</span>"
"src/Tabs/ReportsTab.jsx","6140","ActionButtons","token","T.inkMuted","type","","text","{openedLabel && <span style={{ color:T.inkMuted }}>· opened {openedLabel}</span>}"
"src/Tabs/ReportsTab.jsx","6148","ActionButtons","token","T.inkMuted","type","","r T.r · 1px border · text","<span style={{ fontSize:9.5, fontWeight:700, color:T.inkMuted, textTransform:'uppercase', letterSpacing:0.6 }}>Products</span>"
"src/Tabs/ReportsTab.jsx","6157","ActionButtons","token","T.inkMuted","type","","text","<span style={{ fontSize:9.5, fontWeight:700, color:T.inkMuted, textTransform:'uppercase', letterSpacing:0.6 }}>Next step</span>"
"src/Tabs/ReportsTab.jsx","6172","ActionButtons","token","T.inkMuted","type","","text","<div style={{ fontSize:9.5, fontWeight:700, color:T.inkMuted, textTransform:'uppercase', letterSpacing:0.7, marginBottom:4 }}>Opportunity contacts</di"
"src/Tabs/ReportsTab.jsx","6181","ActionButtons","hex","#fbf8f3","brand","","1px border · text","color: showAddContact ? '#fbf8f3' : T.inkMid,"
"src/Tabs/ReportsTab.jsx","6239","ActionButtons","token","T.inkMuted","type","","text","<th key={h} style={{ padding:'8px 16px', fontSize:10, fontWeight:700, color:T.inkMuted,"
"src/Tabs/ReportsTab.jsx","6251","ActionButtons","token","T.inkMuted","type","","—","const personaColor = persona?.color || T.inkMuted;"
"src/Tabs/ReportsTab.jsx","6289","ActionButtons","hex","#fbf8f3","brand","","dot · solid bg · text","<div style={{ width:32, height:32, borderRadius:'50%', background:T.ink, color:'#fbf8f3',"
"src/Tabs/ReportsTab.jsx","6295","ActionButtons","token","T.inkMuted","type","","text","<div style={{ fontSize:10.5, color:T.inkMuted }}>"
"src/Tabs/ReportsTab.jsx","6303","ActionButtons","token","T.info","info?","","text","{c.email ? <a href={`mailto:${c.email}`} style={{ color:T.info, fontWeight:500, fontSize:12 }}>{c.email}</a> : <span style={{ color:T.inkMuted }}>—</s"
"src/Tabs/ReportsTab.jsx","6303","ActionButtons","token","T.inkMuted","type","","text","{c.email ? <a href={`mailto:${c.email}`} style={{ color:T.info, fontWeight:500, fontSize:12 }}>{c.email}</a> : <span style={{ color:T.inkMuted }}>—</s"
"src/Tabs/ReportsTab.jsx","6310","ActionButtons","hex","#fbf8f3","brand","","pill r12 · tint bg · 1px border · text","<span style={{ width:16, height:16, borderRadius:'50%', background:personaColor, color:'#fbf8f3',"
"src/Tabs/ReportsTab.jsx","6317","ActionButtons","token","T.inkMuted","type","","text",") : <span style={{ color:T.inkMuted, fontStyle:'italic', fontSize:11 }}>—</span>}"
"src/Tabs/ReportsTab.jsx","6322","ActionButtons","token","T.danger","event","","—","const ec = eng==='hot' ? T.danger : eng==='cool' ? T.info : (eng==='stale'||eng==='none') ? T.inkMuted : T.warn;"
"src/Tabs/ReportsTab.jsx","6322","ActionButtons","token","T.info","event","","—","const ec = eng==='hot' ? T.danger : eng==='cool' ? T.info : (eng==='stale'||eng==='none') ? T.inkMuted : T.warn;"
"src/Tabs/ReportsTab.jsx","6322","ActionButtons","token","T.inkMuted","neutral-status","","—","const ec = eng==='hot' ? T.danger : eng==='cool' ? T.info : (eng==='stale'||eng==='none') ? T.inkMuted : T.warn;"
"src/Tabs/ReportsTab.jsx","6322","ActionButtons","token","T.warn","event","","—","const ec = eng==='hot' ? T.danger : eng==='cool' ? T.info : (eng==='stale'||eng==='none') ? T.inkMuted : T.warn;"
"src/Tabs/ReportsTab.jsx","6351","ActionButtons","token","T.inkMuted","type","","text","<div style={{ fontSize:9.5, fontWeight:700, color:T.inkMuted, textTransform:'uppercase', letterSpacing:0.7, marginBottom:4 }}>Deal history</div>"
"src/Tabs/ReportsTab.jsx","6367","ActionButtons","token","T.ok","?","","—","const color = current ? T.goldInk : visited ? T.ok : T.inkMuted;"
"src/Tabs/ReportsTab.jsx","6367","ActionButtons","token","T.inkMuted","type","","—","const color = current ? T.goldInk : visited ? T.ok : T.inkMuted;"
"src/Tabs/ReportsTab.jsx","6368","ActionButtons","token","T.ok","?","","—","const bg = current ? 'rgba(122,106,72,0.10)' : visited ? `${T.ok}0a` : T.surface2;"
"src/Tabs/ReportsTab.jsx","6368","ActionButtons","rgb","rgba(122,106,72,0.10)","?","","—","const bg = current ? 'rgba(122,106,72,0.10)' : visited ? `${T.ok}0a` : T.surface2;"
"src/Tabs/ReportsTab.jsx","6376","ActionButtons","token","T.inkMuted","type","","dot · text","color: visited||current ? '#fbf8f3' : T.inkMuted,"
"src/Tabs/ReportsTab.jsx","6376","ActionButtons","hex","#fbf8f3","brand","","dot · text","color: visited||current ? '#fbf8f3' : T.inkMuted,"
"src/Tabs/ReportsTab.jsx","6383","ActionButtons","rgb","rgba(200,185,154,0.3)","?","","r2 · tint bg · text","{current && <span style={{ fontSize:8, fontWeight:700, color:T.goldInk, background:'rgba(200,185,154,0.3)', borderRadius:2, padding:'1px 4px', marginL"
"src/Tabs/ReportsTab.jsx","6386","ActionButtons","token","T.inkMuted","type","","text","<div style={{ fontSize:10.5, color:T.inkMuted, fontStyle:'italic' }}>not yet · avg {s.weight}%</div>"
"src/Tabs/ReportsTab.jsx","6390","ActionButtons","token","T.inkMuted","type","","text","<div style={{ fontSize:9.5, color:T.inkMuted }}>prob set <b style={{ color:T.inkMid }}>{s.weight}%</b></div>"
"src/Tabs/ReportsTab.jsx","6408","ActionButtons","token","T.inkMuted","type","","text","<div style={{ fontSize:9.5, fontWeight:700, color:T.inkMuted, textTransform:'uppercase', letterSpacing:0.7 }}>Activity log</div>"
"src/Tabs/ReportsTab.jsx","6414","ActionButtons","token","T.inkMuted","type","","text","<div style={{ textAlign:'center', padding:'2rem', color:T.inkMuted, fontSize:13, fontStyle:'italic' }}>"
"src/Tabs/ReportsTab.jsx","6422","ActionButtons","rgb","rgba(200,185,154,0.18)","?","","—","borderTop: bi > 0 ? `1px solid ${T.border}` : 'none', background: bucket === 'Upcoming' ? 'rgba(200,185,154,0.18)' : T.surface2 }}>"
"src/Tabs/ReportsTab.jsx","6423","ActionButtons","token","T.inkMuted","type","","text","<span style={{ fontSize:9.5, fontWeight:700, color: bucket === 'Upcoming' ? T.goldInk : T.inkMuted, textTransform:'uppercase', letterSpacing:0.7 }}>{b"
"src/Tabs/ReportsTab.jsx","6424","ActionButtons","token","T.inkMuted","type","","pill r8 · 1px border · text","<span style={{ fontSize:10, padding:'1px 7px', borderRadius:8, background:T.surface, color: bucket === 'Upcoming' ? T.goldInk : T.inkMuted, border:`1p"
"src/Tabs/ReportsTab.jsx","6434","ActionButtons","token","T.inkMuted","type","","text","<span style={{ fontSize:11, color:T.inkMuted, fontFamily:'ui-monospace,Menlo,monospace', paddingTop:3 }}>{e.ts}</span>"
"src/Tabs/ReportsTab.jsx","6442","ActionButtons","token","T.inkMuted","type","","text","<div style={{ fontSize:10.5, color:T.inkMuted, marginTop:4, display:'flex', alignItems:'center', gap:6 }}>"
"src/Tabs/SalesManagerTab.jsx","17","SalesManagerTab.jsx","hex","#9c6b4a","?","","—","const p = ['#9c6b4a','#7a5a3c','#5a6e5a','#6b5a7a','#8a5a5a','#5a7a8a','#7a6b5a','#4a6b5a'];"
"src/Tabs/SalesManagerTab.jsx","17","SalesManagerTab.jsx","hex","#7a5a3c","categorical","","—","const p = ['#9c6b4a','#7a5a3c','#5a6e5a','#6b5a7a','#8a5a5a','#5a7a8a','#7a6b5a','#4a6b5a'];"
"src/Tabs/SalesManagerTab.jsx","17","SalesManagerTab.jsx","hex","#5a6e5a","?","","—","const p = ['#9c6b4a','#7a5a3c','#5a6e5a','#6b5a7a','#8a5a5a','#5a7a8a','#7a6b5a','#4a6b5a'];"
"src/Tabs/SalesManagerTab.jsx","17","SalesManagerTab.jsx","hex","#6b5a7a","?","","—","const p = ['#9c6b4a','#7a5a3c','#5a6e5a','#6b5a7a','#8a5a5a','#5a7a8a','#7a6b5a','#4a6b5a'];"
"src/Tabs/SalesManagerTab.jsx","17","SalesManagerTab.jsx","hex","#8a5a5a","?","","—","const p = ['#9c6b4a','#7a5a3c','#5a6e5a','#6b5a7a','#8a5a5a','#5a7a8a','#7a6b5a','#4a6b5a'];"
"src/Tabs/SalesManagerTab.jsx","17","SalesManagerTab.jsx","hex","#5a7a8a","?","","—","const p = ['#9c6b4a','#7a5a3c','#5a6e5a','#6b5a7a','#8a5a5a','#5a7a8a','#7a6b5a','#4a6b5a'];"
"src/Tabs/SalesManagerTab.jsx","17","SalesManagerTab.jsx","hex","#7a6b5a","?","","—","const p = ['#9c6b4a','#7a5a3c','#5a6e5a','#6b5a7a','#8a5a5a','#5a7a8a','#7a6b5a','#4a6b5a'];"
"src/Tabs/SalesManagerTab.jsx","17","SalesManagerTab.jsx","hex","#4a6b5a","?","","—","const p = ['#9c6b4a','#7a5a3c','#5a6e5a','#6b5a7a','#8a5a5a','#5a7a8a','#7a6b5a','#4a6b5a'];"
"src/Tabs/SalesManagerTab.jsx","25","Avatar","hex","#fef4e6","brand","","dot · text","<div style={{ width:size, height:size, borderRadius:'50%', background:avatarBg(name), color:'#fef4e6', display:'flex', alignItems:'center', justifyCon"
"src/Tabs/SalesManagerTab.jsx","92","Avatar","token","T.ok","?","","—","const healthColor = score >= 65 ? T.ok : score >= 40 ? T.warn : T.danger;"
"src/Tabs/SalesManagerTab.jsx","92","Avatar","token","T.warn","?","","—","const healthColor = score >= 65 ? T.ok : score >= 40 ? T.warn : T.danger;"
"src/Tabs/SalesManagerTab.jsx","92","Avatar","token","T.danger","?","","—","const healthColor = score >= 65 ? T.ok : score >= 40 ? T.warn : T.danger;"
"src/Tabs/SalesManagerTab.jsx","115","QuotaRepCard","token","T.info","categorical","","—","<input type=""number"" value={localAnnual} placeholder=""0"" onChange={e=>setLocalAnnual(e.target.value)} onBlur={e=>commitAnnual(e.target.value)} onFocus"
"src/Tabs/SalesManagerTab.jsx","123","QuotaRepCard","token","T.inkMuted","type","","text","<div style={{fontSize:8,fontWeight:700,color:T.inkMuted,textTransform:'uppercase'}}>{q}</div>"
"src/Tabs/SalesManagerTab.jsx","124","QuotaRepCard","token","T.info","categorical","","text","<input type=""number"" value={localQ[qk]||''} placeholder=""0"" onChange={e=>setLocalQ(p=>({...p,[qk]:e.target.value}))} onBlur={e=>commitQ(qk,e.target.va"
"src/Tabs/SalesManagerTab.jsx","151","CallCell","token","T.inkMuted","type","","r2 · 1px border · text","style={{ fontSize:13, fontWeight:600, color: estimated ? T.inkMuted : color, fontStyle: estimated ? 'italic' : 'normal', cursor:'text', display:'inlin"
"src/Tabs/SalesManagerTab.jsx","190","ForecastTab","token","T.inkMuted","type","","r T.r+1 · 1px border · text","<div style={{ fontSize:10, letterSpacing:1, textTransform:'uppercase', color:T.inkMuted, fontWeight:700, fontFamily:T.sans }}>Team to quota</div>"
"src/Tabs/SalesManagerTab.jsx","194","ForecastTab","token","T.ok","?","","text","<span style={{ fontSize:12, fontWeight:600, color:teamAttain>=100?T.ok:T.inkMid, fontFamily:T.sans }}>{teamAttain !== null ? teamAttain+'%' : '—'}</sp"
"src/Tabs/SalesManagerTab.jsx","202","ForecastTab","token","T.ok","?","","solid bg","<div style={{ position:'absolute', inset:0, width:Math.min(closedW,100)+'%', background:T.ok }} />"
"src/Tabs/SalesManagerTab.jsx","208","ForecastTab","token","T.ok","categorical","","solid bg · text","<span style={{ display:'flex', alignItems:'center', gap:5 }}><div style={{ width:8, height:8, background:T.ok }}/> Closed {fmtV(teamClosed)}</span>"
"src/Tabs/SalesManagerTab.jsx","220","ForecastTab","token","T.inkMuted","type","","text","<div style={{ fontSize:10, letterSpacing:1, textTransform:'uppercase', color:T.inkMuted, fontWeight:700, fontFamily:T.sans }}>Commit call</div>"
"src/Tabs/SalesManagerTab.jsx","223","ForecastTab","token","T.ok","?","","text","<div style={{ fontSize:11, fontWeight:600, color:teamCommit >= teamQuota ? T.ok : T.warn, fontFamily:T.sans }}>"
"src/Tabs/SalesManagerTab.jsx","223","ForecastTab","token","T.warn","?","","text","<div style={{ fontSize:11, fontWeight:600, color:teamCommit >= teamQuota ? T.ok : T.warn, fontFamily:T.sans }}>"
"src/Tabs/SalesManagerTab.jsx","235","ForecastTab","token","T.inkMuted","type","","text","<div style={{ fontSize:11, color:T.inkMuted, marginTop:2 }}>Click a Commit or Best case figure to set this quarter's call. Best case in italics is an "
"src/Tabs/SalesManagerTab.jsx","244","ForecastTab","token","T.inkMuted","type","","text","<div style={{ display:'grid', gridTemplateColumns:'200px 90px 100px 100px 100px 100px 90px 60px 80px', alignItems:'center', padding:'8px 16px', backgr"
"src/Tabs/SalesManagerTab.jsx","263","ForecastTab","token","T.inkMuted","type","","text","<div style={{ fontSize:10.5, color:T.inkMuted }}>{rs.rep.territory || rs.rep.team || (rs.rep.userType === 'User' ? 'AE' : rs.rep.userType) }</div>"
"src/Tabs/SalesManagerTab.jsx","296","ForecastTab","token","T.ok","trend","","text","<div style={{ fontSize:13, fontWeight:700, color:rs.attainPct>=100 ? T.ok : rs.attainPct>=70 ? T.ink : rs.attainPct>=40 ? T.warn : T.danger }}>"
"src/Tabs/SalesManagerTab.jsx","296","ForecastTab","token","T.warn","trend","","text","<div style={{ fontSize:13, fontWeight:700, color:rs.attainPct>=100 ? T.ok : rs.attainPct>=70 ? T.ink : rs.attainPct>=40 ? T.warn : T.danger }}>"
"src/Tabs/SalesManagerTab.jsx","296","ForecastTab","token","T.danger","trend","","text","<div style={{ fontSize:13, fontWeight:700, color:rs.attainPct>=100 ? T.ok : rs.attainPct>=70 ? T.ink : rs.attainPct>=40 ? T.warn : T.danger }}>"
"src/Tabs/SalesManagerTab.jsx","300","ForecastTab","token","T.ok","?","","—","<div style={{ position:'absolute', left:0, top:0, bottom:0, width:Math.min(rs.attainPct||0,100)+'%', background:rs.attainPct>=100?T.ok:rs.attainPct>=7"
"src/Tabs/SalesManagerTab.jsx","300","ForecastTab","token","T.danger","?","","—","<div style={{ position:'absolute', left:0, top:0, bottom:0, width:Math.min(rs.attainPct||0,100)+'%', background:rs.attainPct>=100?T.ok:rs.attainPct>=7"
